,variable,value
4585,458,103.96999120000001
4586,458,131.22999190000002
4587,458,112.5999914
4588,458,87.18999080000002
4589,458,105.37999060000001
4590,459,111.68999090000001
4591,459,127.4499914
4592,459,47.439990000000016
4593,459,94.54999040000003
4594,459,55.979990000000015
4595,459,105.3999913
4596,459,131.24999190000003
4597,459,112.13999140000001
4598,459,87.43999080000002
4599,459,104.41999060000002
4600,460,112.33999090000002
4601,460,128.2999915
4602,460,47.45999000000002
4603,460,95.18999040000003
4604,460,56.24999000000002
4605,460,106.9499914
4606,460,130.64999190000003
4607,460,113.2499914
4608,460,87.87999080000002
4609,460,103.59999060000001
4610,461,112.71999090000001
4611,461,128.83999150000002
4612,461,48.119990000000016
4613,461,95.16999040000002
4614,461,56.52999000000002
4615,461,108.40999140000002
4616,461,130.56999190000002
4617,461,114.72999150000001
4618,461,88.38999080000002
4619,461,102.90999060000001
4620,462,113.56999090000001
4621,462,128.5099915
4622,462,48.119990000000016
4623,462,96.42999050000002
4624,462,56.689990000000016
4625,462,108.7999914
4626,462,130.72999190000002
4627,462,113.7699914
4628,462,88.96999080000002
4629,462,103.19999060000002
4630,463,113.1199909
4631,463,128.74999150000002
4632,463,48.829990000000016
4633,463,97.44999050000003
4634,463,58.10999000000002
4635,463,110.17999140000002
4636,463,130.96999190000002
4637,463,114.0899914
4638,463,89.21999080000002
4639,463,103.53999060000002
4640,464,112.87999090000001
4641,464,129.6399915
4642,464,48.60999000000002
4643,464,96.85999050000002
4644,464,58.20999000000002
4645,464,110.49999140000001
4646,464,130.87999190000002
4647,464,114.9999914
4648,464,90.72999090000002
4649,464,103.80999060000002
4650,465,113.45999090000001
4651,465,128.7999915
4652,465,49.46999000000002
4653,465,97.47999050000003
4654,465,58.64999000000002
4655,465,110.82999140000001
4656,465,130.6399919
4657,465,114.88999140000001
4658,465,91.32999090000001
4659,465,103.88999060000002
4660,466,113.06999090000001
4661,466,129.39999150000003
4662,466,49.689990000000016
4663,466,97.25999050000001
4664,466,58.869990000000016
4665,466,110.79999140000001
4666,466,129.91999180000002
4667,466,115.37999140000002
4668,466,91.59999090000001
4669,466,103.95999060000003
4670,467,113.54999090000001
4671,467,129.39999150000003
4672,467,50.369990000000016
4673,467,96.83999050000003
4674,467,59.259990000000016
4675,467,111.19999140000002
4676,467,129.77999180000003
4677,467,116.0599914
4678,467,92.68999090000001
4679,467,104.77999060000002
4680,468,114.58999100000001
4681,468,129.3999915
4682,468,50.81999000000002
4683,468,96.50999050000001
4684,468,59.689990000000016
4685,468,112.04999140000001
4686,468,130.0199919
4687,468,115.5499914
4688,468,94.379991
4689,468,105.18999060000002
4690,469,114.83999100000001
4691,469,129.6399916
4692,469,51.46999000000002
4693,469,96.93999050000002
4694,469,59.95999000000002
4695,469,112.83999140000002
4696,469,129.7699918
4697,469,115.60999140000001
4698,469,95.989991
4699,469,104.32999060000002
4700,470,115.31999100000002
4701,470,130.37999159999998
4702,470,52.23999000000001
4703,470,97.16999050000003
4704,470,60.95999000000002
4705,470,112.69999140000002
4706,470,129.47999180000002
4707,470,116.3799914
4708,470,97.5299911
4709,470,104.40999060000001
4710,471,115.159991
4711,471,131.6499917
4712,471,52.939990000000016
4713,471,97.42999050000002
4714,471,61.019990000000014
4715,471,113.72999150000001
4716,471,129.66999180000002
4717,471,117.4499914
4718,471,98.0299911
4719,471,105.03999060000002
4720,472,115.439991
4721,472,132.70999170000002
4722,472,53.619990000000016
4723,472,96.65999050000002
4724,472,61.439990000000016
4725,472,114.02999150000001
4726,472,129.7699918
4727,472,118.1999914
4728,472,98.1999911
4729,472,105.15999060000001
4730,473,115.439991
4731,473,133.16999180000002
4732,473,53.95999000000002
4733,473,95.65999050000002
4734,473,61.369990000000016
4735,473,114.02999150000001
4736,473,129.30999180000003
4737,473,118.92999140000002
4738,473,99.2799911
4739,473,106.63999070000001
4740,474,116.11999100000001
4741,474,133.21999180000003
4742,474,54.99999000000002
4743,474,95.68999050000002
4744,474,61.71999000000002
4745,474,113.34999150000002
4746,474,128.03999180000002
4747,474,119.90999149999999
4748,474,100.25999110000001
4749,474,107.91999070000001
4750,475,116.92999100000002
4751,475,132.9699918
4752,475,56.27999000000002
4753,475,95.61999050000003
4754,475,62.48999000000001
4755,475,113.29999150000002
4756,475,127.98999180000003
4757,475,120.10999149999999
4758,475,101.5499911
4759,475,108.66999070000001
4760,476,116.83999100000001
4761,476,132.7099918
4762,476,56.979990000000015
4763,476,95.66999050000003
4764,476,62.20999000000002
4765,476,112.78999150000001
4766,476,126.89999180000002
4767,476,120.0899915
4768,476,102.96999120000001
4769,476,109.77999070000001
4770,477,116.97999100000001
4771,477,132.28999180000002
4772,477,57.56999000000002
4773,477,95.36999050000003
4774,477,62.14999000000002
4775,477,113.45999150000002
4776,477,127.25999180000002
4777,477,121.42999160000001
4778,477,103.5699912
4779,477,109.82999070000001
4780,478,117.459991
4781,478,133.02999180000003
4782,478,57.339990000000014
4783,478,95.68999050000002
4784,478,61.78999000000002
4785,478,113.16999150000001
4786,478,126.92999180000002
4787,478,121.0099916
4788,478,103.7099912
4789,478,109.88999070000001
4790,479,117.299991
4791,479,132.39999180000004
4792,479,57.34999000000002
4793,479,94.58999050000003
4794,479,61.619990000000016
4795,479,113.79999150000002
4796,479,126.66999170000003
4797,479,121.46999160000003
4798,479,104.7299912
4799,479,110.33999070000002
4800,480,116.879991
4801,480,131.43999180000003
4802,480,57.46999000000002
4803,480,94.26999050000002
4804,480,62.199990000000014
4805,480,113.76999150000002
4806,480,127.02999170000001
4807,480,122.25999160000003
4808,480,105.24999120000001
4809,480,110.84999070000002
4810,481,116.00999100000001
4811,481,129.87999180000003
4812,481,57.449990000000014
4813,481,93.11999040000002
4814,481,62.66999000000001
4815,481,114.48999160000001
4816,481,127.26999170000003
4817,481,121.93999160000001
4818,481,104.8699912
4819,481,111.52999070000001
4820,482,115.97999100000001
4821,482,130.22999180000002
4822,482,57.909990000000015
4823,482,93.20999040000002
4824,482,62.89999000000002
4825,482,115.3999916
4826,482,126.82999160000001
4827,482,121.15999160000003
4828,482,104.5699912
4829,482,111.59999070000002
4830,483,115.939991
4831,483,129.94999170000003
4832,483,58.579990000000016
4833,483,93.28999040000002
4834,483,62.689990000000016
4835,483,115.99999160000003
4836,483,127.23999170000003
4837,483,121.88999160000003
4838,483,104.4299912
4839,483,111.79999070000002
4840,484,116.269991
4841,484,130.32999170000002
4842,484,59.259990000000016
4843,484,92.72999040000002
4844,484,63.20999000000002
4845,484,115.18999150000002
4846,484,126.61999170000001
4847,484,121.29999160000003
4848,484,103.85999120000001
4849,484,111.12999070000002
4850,485,115.989991
4851,485,129.14999170000002
4852,485,59.53999000000002
4853,485,91.20999030000003
4854,485,64.20999000000002
4855,485,115.85999150000002
4856,485,127.61999170000003
4857,485,120.6199916
4858,485,103.4199912
4859,485,111.33999070000002
4860,486,115.709991
4861,486,129.94999180000002
4862,486,59.56999000000002
4863,486,91.40999030000003
4864,486,65.20999000000002
4865,486,115.68999150000002
4866,486,127.55999170000003
4867,486,120.07999160000003
4868,486,103.2599912
4869,486,111.71999070000001
4870,487,115.10999100000001
4871,487,130.76999190000004
4872,487,60.17999000000002
4873,487,90.03999020000003
4874,487,65.18999000000002
4875,487,114.37999140000004
4876,487,127.55999170000003
4877,487,120.82999160000001
4878,487,102.24999120000001
4879,487,111.57999070000001
4880,488,114.79999100000003
4881,488,132.32999200000003
4882,488,60.199990000000014
4883,488,89.19999020000003
4884,488,65.71999000000001
4885,488,113.49999140000001
4886,488,127.2399917
4887,488,119.45999160000002
4888,488,101.5699912
4889,488,111.36999070000002
4890,489,114.19999100000001
4891,489,133.52999210000002
4892,489,60.549990000000015
4893,489,90.19999020000003
4894,489,65.69999000000001
4895,489,112.65999130000002
4896,489,128.08999170000004
4897,489,119.09999160000001
4898,489,100.29999120000001
4899,489,111.46999070000001
4900,490,113.78999100000003
4901,490,134.86999210000002
4902,490,61.439990000000016
4903,490,90.61999020000003
4904,490,65.66999000000001
4905,490,112.66999130000002
4906,490,127.30999170000003
4907,490,118.32999160000003
4908,490,100.84999120000002
4909,490,111.39999070000002
4910,491,113.02999100000001
4911,491,135.1599922
4912,491,62.119990000000016
4913,491,89.49999020000003
4914,491,66.07999000000001
4915,491,113.07999130000003
4916,491,127.70999170000003
4917,491,119.84999160000001
4918,491,100.45999120000002
4919,491,111.04999070000002
4920,492,113.24999100000002
4921,492,135.82999230000001
4922,492,62.689990000000016
4923,492,88.32999020000003
4924,492,65.53999000000002
4925,492,114.21999130000002
4926,492,129.04999170000002
4927,492,118.16999150000004
4928,492,101.37999120000003
4929,492,110.47999070000002
4930,493,112.849991
4931,493,135.51999220000002
4932,493,63.339990000000014
4933,493,89.24999020000003
4934,493,65.82999000000001
4935,493,114.48999130000001
4936,493,129.80999170000004
4937,493,116.62999140000002
4938,493,101.99999120000004
4939,493,110.20999070000002
4940,494,113.75999100000003
4941,494,136.47999230000002
4942,494,62.769990000000014
4943,494,88.22999020000003
4944,494,65.93999000000002
4945,494,113.35999120000002
4946,494,129.14999170000002
4947,494,118.05999140000003
4948,494,101.61999120000004
4949,494,110.08999070000002
4950,495,114.099991
4951,495,137.40999240000002
4952,495,63.21999000000002
4953,495,88.67999020000003
4954,495,66.04999000000002
4955,495,113.51999120000002
4956,495,129.71999170000004
4957,495,117.4099913
4958,495,101.52999120000004
4959,495,110.20999070000002
4960,496,113.58999090000002
4961,496,138.68999250000002
4962,496,63.159990000000015
4963,496,87.95999020000004
4964,496,66.34999000000002
4965,496,112.75999110000001
4966,496,129.85999170000002
4967,496,117.94999130000002
4968,496,101.45999120000002
4969,496,109.65999070000002
4970,497,113.81999090000001
4971,497,139.9399926
4972,497,63.049990000000015
4973,497,88.67999020000003
4974,497,67.66999000000001
4975,497,112.67999110000002
4976,497,129.73999170000002
4977,497,118.29999130000002
4978,497,101.12999120000002
4979,497,108.87999070000002
4980,498,114.84999090000001
4981,498,139.9399926
4982,498,62.839990000000014
4983,498,87.36999010000004
4984,498,68.08999000000001
4985,498,113.90999110000001
4986,498,129.26999170000002
4987,498,119.27999130000002
4988,498,100.81999120000002
4989,498,108.46999070000001
4990,499,114.49999090000001
4991,499,140.6299927
4992,499,64.08999000000001
4993,499,87.19999010000004
4994,499,67.81999000000002
4995,499,114.04999110000003
4996,499,128.41999160000003
4997,499,118.3499913
4998,499,100.90999120000002
4999,499,107.41999070000001
5000,500,113.7599909
5001,500,141.0699927
5002,500,65.65999000000002
5003,500,87.45999010000003
5004,500,69.24999010000002
5005,500,114.36999110000001
5006,500,127.69999150000001
5007,500,119.18999130000002
5008,500,101.10999120000001
5009,500,106.50999070000002
5010,501,113.35999090000001
5011,501,141.76999270000002
5012,501,65.35999000000001
5013,501,87.43999010000003
5014,501,70.62999010000001
5015,501,115.04999110000003
5016,501,126.98999150000002
5017,501,119.31999130000003
5018,501,101.9599912
5019,501,106.47999070000002
5020,502,112.6799909
5021,502,142.39999270000004
5022,502,64.83999000000001
5023,502,87.41999010000004
5024,502,70.95999010000001
5025,502,116.4899912
5026,502,126.88999150000001
5027,502,118.85999120000001
5028,502,102.4499912
5029,502,106.46999070000001
5030,503,111.44999080000001
5031,503,143.23999270000004
5032,503,64.18999000000002
5033,503,87.49999010000003
5034,503,72.18999010000002
5035,503,116.48999120000002
5036,503,126.65999150000002
5037,503,120.4299912
5038,503,102.1499912
5039,503,106.00999070000002
5040,504,111.20999080000001
5041,504,144.20999270000004
5042,504,64.77999000000001
5043,504,86.88999010000003
5044,504,72.65999010000002
5045,504,117.0099912
5046,504,126.12999150000002
5047,504,120.4499912
5048,504,102.05999120000003
5049,504,105.15999070000002
5050,505,110.44999080000001
5051,505,144.9299927
5052,505,64.52999000000001
5053,505,87.02999010000003
5054,505,72.33999010000001
5055,505,117.2099912
5056,505,126.47999150000001
5057,505,120.92999120000002
5058,505,101.77999120000003
5059,505,105.05999070000001
5060,506,110.17999080000001
5061,506,146.44999270000005
5062,506,64.89999000000002
5063,506,87.54999010000003
5064,506,73.23999010000001
5065,506,118.0699912
5066,506,127.2299916
5067,506,121.3499912
5068,506,101.6499912
5069,506,104.89999070000002
5070,507,109.80999080000001
5071,507,146.58999270000004
5072,507,64.61999000000002
5073,507,87.96999010000003
5074,507,74.05999010000002
5075,507,117.14999110000001
5076,507,129.1399917
5077,507,122.95999130000001
5078,507,101.3499912
5079,507,105.03999070000002
5080,508,108.53999080000001
5081,508,145.9099926
5082,508,65.19999000000001
5083,508,87.76999010000003
5084,508,75.00999010000001
5085,508,117.6699911
5086,508,130.2399918
5087,508,123.5799913
5088,508,100.93999120000002
5089,508,104.27999070000001
5090,509,108.59999080000001
5091,509,145.5999926
5092,509,66.15999000000002
5093,509,87.91999010000004
5094,509,75.17999010000003
5095,509,118.5599911
5096,509,130.8399918
5097,509,123.13999130000002
5098,509,101.36999120000002
5099,509,104.38999070000001
5100,510,107.55999080000001
5101,510,145.8499926
5102,510,66.07999000000001
5103,510,87.41999010000004
5104,510,75.66999010000002
5105,510,119.34999110000001
5106,510,131.34999180000003
5107,510,122.4299913
5108,510,100.96999120000002
5109,510,104.26999070000002
5110,511,107.44999080000001
5111,511,144.99999250000002
5112,511,65.68999000000002
5113,511,87.15999010000003
5114,511,76.62999010000003
5115,511,119.4499911
5116,511,132.11999190000003
5117,511,122.32999130000002
5118,511,100.40999120000002
5119,511,103.84999070000002
5120,512,108.17999080000001
5121,512,144.6399924
5122,512,66.43999000000002
5123,512,88.12999010000003
5124,512,77.92999010000003
5125,512,118.9399911
5126,512,132.11999190000003
5127,512,122.3799913
5128,512,100.35999120000002
5129,512,103.83999070000002
5130,513,108.33999080000001
5131,513,145.0599924
5132,513,66.99999000000001
5133,513,88.46999010000003
5134,513,77.53999010000003
5135,513,117.909991
5136,513,132.589992
5137,513,121.80999130000002
5138,513,100.78999120000002
5139,513,102.91999070000001
5140,514,107.51999080000002
5141,514,145.6099925
5142,514,67.26999000000002
5143,514,88.45999010000001
5144,514,77.85999010000003
5145,514,117.71999100000001
5146,514,133.3799921
5147,514,121.18999130000002
5148,514,100.58999120000004
5149,514,101.63999060000002
5150,515,108.13999080000002
5151,515,145.6099925
5152,515,67.38999000000001
5153,515,88.01999010000003
5154,515,77.78999010000001
5155,515,117.97999100000001
5156,515,134.85999220000002
5157,515,122.91999140000001
5158,515,100.92999120000005
5159,515,100.55999060000002
5160,516,107.95999080000001
5161,516,145.74999250000002
5162,516,67.06999000000002
5163,516,87.81999010000003
5164,516,78.11999010000002
5165,516,117.629991
5166,516,136.3399923
5167,516,123.1399914
5168,516,100.60999120000004
5169,516,100.75999060000002
5170,517,108.18999080000002
5171,517,145.62999250000001
5172,517,67.09999000000002
5173,517,87.30999010000004
5174,517,77.44999010000001
5175,517,117.849991
5176,517,137.59999240000002
5177,517,123.08999140000002
5178,517,101.34999120000003
5179,517,99.35999050000002
5180,518,107.40999080000002
5181,518,145.62999250000001
5182,518,68.76999010000002
5183,518,86.57999010000002
5184,518,77.81999010000003
5185,518,116.849991
5186,518,139.0199925
5187,518,123.19999140000002
5188,518,101.36999120000004
5189,518,97.80999040000002
